acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.1,-89.22,1,0.63,-53.29,1705701314217,0.01,-0.88,-0.66
1.1,-89.74,1,0.21,-53.42,1705701314324,0,-0.88,-0.66
1.12,-89.74,1,0.21,-52.72,1705701314418,0,-0.89,-0.68
1.09,-88.95,1,0.84,-53.16,1705701314600,0.02,-0.88,-0.66
1.11,-89.74,1,0.21,-53.5,1705701314618,0,-0.89,-0.66
1.1,-89.48,1,0.42,-53.71,1705701314718,0.01,-0.89,-0.65
1.1,-89.22,1,0.62,-52.96,1705701314830,0.01,-0.88,-0.66
1.11,-89.74,1,0.21,-53.21,1705701314918,0,-0.89,-0.66
1.11,-89.23,1,0.62,-53.17,1705701315018,0.01,-0.89,-0.67
1.1,-90,-1,0,-52.42,1705701315118,0,-0.87,-0.67
1.11,-89.23,1,0.62,-53.17,1705701315218,0.01,-0.89,-0.67
1.11,-89.23,1,0.62,-53.79,1705701315326,0.01,-0.9,-0.66
1.11,-88.71,1,1.03,-52.87,1705701315597,0.02,-0.89,-0.67
1.11,-89.74,1,0.21,-52.76,1705701315718,0,-0.88,-0.67
1.07,-90,-1,0,-55.18,1705701315824,0,-0.88,-0.61
1.1,-90.52,-1,-0.42,-52.96,1705701315919,-0.01,-0.88,-0.66
1.1,-89.22,1,0.63,-53.13,1705701316019,0.01,-0.88,-0.66
1.1,-90,-1,0,-53.71,1705701316119,0,-0.89,-0.65
1.11,-88.97,1,0.82,-52.88,1705701316219,0.02,-0.89,-0.67
1.11,-89.74,1,0.21,-53.62,1705701316324,0,-0.9,-0.66
1.1,-88.71,1,1.04,-53.7,1705701316420,0.02,-0.89,-0.65
1.1,-89.48,1,0.42,-52.96,1705701316627,0.01,-0.88,-0.66
1.12,-88.98,1,0.82,-53.24,1705701316628,0.02,-0.9,-0.67
1.1,-90.52,-1,-0.42,-53.13,1705701316730,-0.01,-0.88,-0.66
1.11,-89.49,1,0.41,-53.33,1705701316826,0.01,-0.89,-0.66
1.11,-89.74,1,0.21,-52.76,1705701316920,0,-0.88,-0.67
1.12,-89.23,1,0.62,-53.45,1705701317019,0.01,-0.9,-0.66
1.11,-89.48,1,0.41,-53.05,1705701317119,0.01,-0.89,-0.67
1.11,-89.48,1,0.41,-53.38,1705701317219,0.01,-0.89,-0.66
1.11,-89.74,1,0.21,-53.79,1705701317327,0,-0.9,-0.66
1.12,-89.49,1,0.41,-53.29,1705701317420,0.01,-0.9,-0.67
1.1,-89.74,1,0.21,-53.25,1705701317598,0,-0.88,-0.66
1.11,-89.22,1,0.62,-52.92,1705701317620,0.01,-0.88,-0.67
1.11,-88.97,1,0.83,-53.37,1705701317720,0.02,-0.89,-0.66
1.09,-89.74,1,0.21,-53.63,1705701317825,0,-0.88,-0.65
1.1,-89.74,1,0.21,-53.42,1705701317921,0,-0.88,-0.66
1.11,-88.97,1,0.83,-53.49,1705701318021,0.02,-0.89,-0.66
1.12,-89.23,1,0.62,-53.45,1705701318121,0.01,-0.9,-0.66
1.11,-89.74,1,0.21,-53.38,1705701318220,0,-0.89,-0.66
1.11,-88.96,1,0.83,-52.92,1705701318324,0.02,-0.88,-0.67
1.1,-90,-1,0,-53.25,1705701318421,0,-0.88,-0.66
1.11,-89.74,1,0.21,-53.5,1705701318597,0,-0.89,-0.66
1.11,-90,-1,0,-52.59,1705701318621,0,-0.88,-0.68
1.1,-88.96,1,0.83,-53.12,1705701318722,0.02,-0.88,-0.66
1.11,-88.98,1,0.83,-53.95,1705701318829,0.02,-0.9,-0.65
1.1,-89.74,1,0.21,-53.13,1705701318921,0,-0.88,-0.66
1.11,-88.72,1,1.03,-53.66,1705701319022,0.02,-0.89,-0.66
1.1,-90,-1,0,-53.84,1705701319121,0,-0.89,-0.65
1.11,-89.48,1,0.41,-53.21,1705701319221,0.01,-0.89,-0.66
1.11,-89.48,1,0.41,-53.38,1705701319327,0.01,-0.89,-0.66
1.11,-89.49,1,0.41,-53.67,1705701319422,0.01,-0.89,-0.66
1.12,-88.98,1,0.82,-53.57,1705701319591,0.02,-0.9,-0.66
1.11,-89.74,1,0.21,-52.92,1705701319622,0,-0.88,-0.67
1.12,-88.97,1,0.82,-53,1705701319722,0.02,-0.89,-0.67
1.11,-89.49,1,0.41,-53.79,1705701319823,0.01,-0.9,-0.66
1.1,-89.22,1,0.62,-53.25,1705701319922,0.01,-0.88,-0.66
1.11,-90.51,-1,-0.41,-53.33,1705701320022,-0.01,-0.89,-0.66
1.11,-89.23,1,0.62,-53.66,1705701320122,0.01,-0.89,-0.66
1.09,-89.21,1,0.63,-53.04,1705701320222,0.01,-0.87,-0.66
1.12,-90,-1,0,-53.82,1705701320471,0,-0.91,-0.66
1.12,-89.5,1,0.41,-54.32,1705701320473,0.01,-0.91,-0.65
1.1,-90,-1,0,-53.42,1705701320525,0,-0.88,-0.66
1.1,-88.96,1,0.84,-53.75,1705701320623,0.02,-0.88,-0.65
1.1,-90,-1,0,-53.84,1705701320722,0,-0.89,-0.65
1.11,-89.48,1,0.41,-52.76,1705701320828,0.01,-0.88,-0.67
1.09,-90,-1,0,-53.17,1705701320923,0,-0.88,-0.66
1.12,-89.5,1,0.41,-54.15,1705701321023,0.01,-0.91,-0.66
1.11,-88.97,1,0.82,-53.04,1705701321123,0.02,-0.89,-0.67
1.1,-89.23,1,0.62,-53.71,1705701321223,0.01,-0.89,-0.65
1.11,-89.49,1,0.41,-53.33,1705701321485,0.01,-0.89,-0.66
1.1,-89.49,1,0.42,-54,1705701321486,0.01,-0.89,-0.65
1.1,-89.74,1,0.21,-52.84,1705701321523,0,-0.88,-0.66
1.11,-89.23,1,0.62,-53.79,1705701321627,0.01,-0.9,-0.66
1.12,-90.25,-1,-0.2,-53.58,1705701321795,0,-0.9,-0.66
1.1,-89.22,1,0.62,-52.96,1705701321826,0.01,-0.88,-0.66
1.1,-89.48,1,0.42,-53.54,1705701321923,0.01,-0.89,-0.66
1.1,-90.26,-1,-0.21,-53.13,1705701322024,0,-0.88,-0.66
1.1,-89.48,1,0.42,-53.71,1705701322124,0.01,-0.89,-0.65
1.1,-89.23,1,0.63,-53.88,1705701322224,0.01,-0.89,-0.65
1.1,-90,-1,0,-54.17,1705701322470,0,-0.89,-0.64
1.1,-88.7,1,1.04,-53.58,1705701322471,0.02,-0.88,-0.65
1.1,-89.22,1,0.63,-53.13,1705701322524,0.01,-0.88,-0.66
1.1,-89.23,1,0.62,-54.17,1705701322625,0.01,-0.89,-0.64
1.11,-90.52,-1,-0.41,-53.21,1705701322724,-0.01,-0.89,-0.66
1.1,-89.23,1,0.63,-53.88,1705701322826,0.01,-0.89,-0.65
1.11,-89.74,1,0.21,-53.38,1705701322924,0,-0.89,-0.66
1.11,-88.97,1,0.82,-53.04,1705701323024,0.02,-0.89,-0.67
1.12,-88.98,1,0.82,-53.41,1705701323125,0.02,-0.9,-0.67
1.1,-89.23,1,0.62,-54,1705701323224,0.01,-0.89,-0.65
1.1,-88.95,1,0.84,-53,1705701323471,0.02,-0.88,-0.66
1.11,-89.74,1,0.21,-53.21,1705701323473,0,-0.89,-0.66
1.11,-88.97,1,0.83,-53.49,1705701323525,0.02,-0.89,-0.66
1.1,-89.48,1,0.42,-53.13,1705701323625,0.01,-0.88,-0.66
1.1,-89.22,1,0.63,-53.29,1705701323725,0.01,-0.88,-0.66
1.11,-89.74,1,0.21,-53.09,1705701323825,0,-0.88,-0.66
1.12,-89.49,1,0.41,-53.58,1705701323925,0.01,-0.9,-0.66
1.1,-89.48,1,0.42,-53.25,1705701324025,0.01,-0.88,-0.66
1.11,-88.72,1,1.03,-53.32,1705701324125,0.02,-0.89,-0.66
1.1,-89.49,1,0.42,-54,1705701324225,0.01,-0.89,-0.65
1.11,-88.47,1,1.24,-54.11,1705701324477,0.02,-0.9,-0.65
1.12,-90,-1,0,-53.75,1705701324478,0,-0.9,-0.66
1.11,-89.48,1,0.41,-52.92,1705701324526,0.01,-0.88,-0.67
1.12,-89.49,1,0.41,-53.87,1705701324626,0.01,-0.9,-0.66
1.1,-89.48,1,0.42,-52.96,1705701324726,0.01,-0.88,-0.66
1.11,-89.48,1,0.41,-53.09,1705701324826,0.01,-0.88,-0.66
1.11,-89.49,1,0.41,-53.5,1705701324926,0.01,-0.89,-0.66
1.11,-89.23,1,0.62,-53.37,1705701325026,0.01,-0.89,-0.66
1.14,-88.72,1,1.01,-51.83,1705701325349,0.02,-0.9,-0.7
1.11,-88.97,1,0.82,-53.16,1705701325427,0.02,-0.89,-0.67
1.09,-89.48,1,0.42,-53.51,1705701325526,0.01,-0.88,-0.65
1.11,-89.48,1,0.41,-53.38,1705701325626,0.01,-0.89,-0.66
1.11,-88.97,1,0.82,-53.16,1705701325726,0.02,-0.89,-0.67
1.09,-90,-1,0,-53.34,1705701325826,0,-0.88,-0.65
1.12,-90,-1,0,-53.75,1705701325926,0,-0.9,-0.66
1.12,-89.5,1,0.41,-54.6,1705701326029,0.01,-0.91,-0.65
1.11,-88.72,1,1.04,-53.82,1705701326127,0.02,-0.89,-0.65
1.07,-90.82,-1,-0.64,-51.54,1705701326352,-0.01,-0.84,-0.66
1.14,-87.75,1,1.82,-53.7,1705701326353,0.04,-0.92,-0.67
1.11,-90.53,-1,-0.41,-51.76,1705701326427,-0.01,-0.87,-0.68
1.13,-90,-1,0,-54.84,1705701326527,0,-0.92,-0.65
1.1,-86.71,1,2.7,-54.95,1705701326630,0.05,-0.9,-0.63
1.11,-90.25,-1,-0.21,-54.7,1705701326728,0,-0.9,-0.64
1.09,-90,-1,0,-53.68,1705701326828,0,-0.88,-0.64
1.11,-90.25,-1,-0.21,-54.2,1705701326928,0,-0.9,-0.65
1.11,-90.25,-1,-0.21,-54.25,1705701327028,0,-0.9,-0.65
1.12,-90,-1,0,-54.61,1705701327128,0,-0.91,-0.65
1.1,-90.25,-1,-0.21,-55.09,1705701327365,0,-0.9,-0.63
1.11,-90,-1,0,-54.65,1705701327367,0,-0.91,-0.64
1.11,-88.7,1,1.03,-52.91,1705701327428,0.02,-0.88,-0.67
1.11,-89.24,1,0.62,-54.65,1705701327536,0.01,-0.91,-0.64
1.09,-90.78,-1,-0.63,-53.97,1705701327628,-0.01,-0.88,-0.64
1.13,-89.75,1,0.2,-53.62,1705701327728,0,-0.91,-0.67
1.11,-90.75,-1,-0.62,-54.94,1705701327828,-0.01,-0.91,-0.64
1.13,-90.74,-1,-0.61,-55.69,1705701327928,-0.01,-0.93,-0.64
1.1,-90.51,-1,-0.42,-54.58,1705701328028,-0.01,-0.9,-0.64
1.11,-91.51,-1,-1.24,-55.09,1705701328129,-0.02,-0.91,-0.64
